User-ID,User-City,User-State,User-Country,User-Age,User-Age-Bin,User-City_Encoded,User-State_Encoded,User-Country_Encoded,User-Age-Encoded
215900,lacey,washington,usa,28,20~40,4328,32,6,29
215903,greeneville,others,usa,-1,others,3259,23,6,0
215918,chula vista,california,usa,-1,others,1598,5,6,0
215923,agrigento,others,others,21,20~40,89,23,3,22
215929,louisville,others,usa,20,0~20,4776,23,6,21
215931,ottawa,ontario,canada,42,40~60,6226,22,1,43
215937,oneonta,new york,usa,-1,others,6150,18,6,0
215938,den burg,others,others,-1,others,2103,23,3,0
215942,toulouse,others,others,24,20~40,8456,23,3,25
215947,rouen,others,others,-1,others,7127,23,3,0
215948,chicago,others,usa,26,20~40,1559,23,6,27
215949,brown city,others,usa,-1,others,1071,23,6,0
215951,atlanta,others,usa,26,20~40,380,23,6,27
215953,córdoba,others,spain,32,20~40,1978,23,4,33
215980,new orleans,others,usa,-1,others,5770,23,6,0
215983,richmond,others,usa,-1,others,6958,23,6,0
215986,fort worth,texas,usa,28,20~40,2821,28,6,29
215988,lake oswego,others,usa,42,40~60,4387,23,6,43
215991,durango,others,usa,-1,others,2285,23,6,0
215996,jacksonville,florida,usa,-1,others,3941,8,6,0
215997,halifax,nova scotia,canada,-1,others,3381,21,1,0
216001,somerville,others,usa,-1,others,7759,23,6,0
216010,philadelphia,others,usa,37,20~40,6460,23,6,38
216012,clevelad,others,usa,34,20~40,1659,23,6,35
216019,mechanicsville,others,usa,29,20~40,5107,23,6,30
216023,groveland,others,usa,49,40~60,3305,23,6,50
216027,manchester,others,usa,54,40~60,4924,23,6,55
216029,baton rouge,others,usa,-1,others,561,23,6,0
216037,las cruces,others,usa,-1,others,4466,23,6,0
216038,chestnut ridge,new york,usa,-1,others,1551,18,6,0
216040,boston,others,usa,-1,others,918,23,6,0
216054,montclair,others,usa,-1,others,5354,23,6,0
216057,toronto,ontario,canada,-1,others,8444,22,1,0
216071,charleston,others,usa,-1,others,1494,23,6,0
216076,metro manila,n/a,others,-1,others,5185,16,3,0
216079,harahan,others,usa,24,20~40,3426,23,6,25
216091,sacramento,california,usa,36,20~40,7200,5,6,37
216098,tulsa,others,usa,-1,others,8527,23,6,0
216099,ciudad colón,others,others,-1,others,1620,23,3,0
216100,lancaster,others,usa,40,20~40,4415,23,6,41
216103,needham,others,usa,-1,others,5698,23,6,0
216110,boston,others,usa,50,40~60,918,23,6,51
216122,rancho santa margarita,california,usa,-1,others,6841,5,6,0
216139,peterborough,ontario,canada,41,40~60,6440,22,1,42
216144,charlottesville,others,usa,-1,others,1499,23,6,0
216147,springfield,others,usa,-1,others,7878,23,6,0
216151,portland,others,usa,54,40~60,6666,23,6,55
216154,eatontown,others,usa,21,20~40,2374,23,6,22
216155,somerville,others,usa,38,20~40,7759,23,6,39
216159,muncy,others,usa,35,20~40,5552,23,6,36
216160,chicago,others,usa,-1,others,1559,23,6,0
216162,milford,others,usa,-1,others,5234,23,6,0
216201,little neck,others,usa,58,40~60,4683,23,6,59
216202,san deigo,california,usa,-1,others,7286,5,6,0
216208,barrington,others,usa,-1,others,532,23,6,0
216211,scottsdale,others,usa,39,20~40,7481,23,6,40
216214,cincinnati,others,usa,-1,others,1607,23,6,0
216219,lyons,others,usa,46,40~60,4838,23,6,47
216223,porterville,california,usa,-1,others,6663,5,6,0
216225,st. louis,others,usa,35,20~40,7968,23,6,36
216234,delta,others,usa,-1,others,2096,23,6,0
216240,cleveland heights,others,usa,-1,others,1661,23,6,0
216244,centreville,others,usa,20,0~20,1446,23,6,21
216248,cape coral,florida,usa,-1,others,1292,8,6,0
216249,jefferson city,others,usa,40,20~40,3966,23,6,41
216255,hudson,others,usa,26,20~40,3784,23,6,27
216258,jacksonville,others,usa,24,20~40,3941,23,6,25
216260,new brunswick,others,usa,-1,others,5739,23,6,0
216262,sharon,others,usa,60,40~60,7572,23,6,61
216265,pacifica,california,usa,-1,others,6265,5,6,0
216267,huntley,others,usa,45,40~60,3808,23,6,46
216278,cary,others,usa,-1,others,1356,23,6,0
216280,cleveland heights,others,usa,-1,others,1661,23,6,0
216283,indianapolis,others,usa,33,20~40,3867,23,6,34
216291,canberra,others,australia,16,0~20,1264,23,0,17
216296,charlotte,others,usa,38,20~40,1496,23,6,39
216298,chico,california,usa,-1,others,1566,5,6,0
216302,greenville,others,usa,-1,others,3268,23,6,0
216306,glasgow,others,usa,41,40~60,3082,23,6,42
216307,ankeny,others,usa,41,40~60,264,23,6,42
216322,east greenbush,new york,usa,9,0~20,2336,18,6,10
216329,vacaville,california,usa,-1,others,8632,5,6,0
216335,napa,california,usa,15,0~20,5653,5,6,16
216336,sedalia,others,usa,18,0~20,7504,23,6,19
216343,mercerville,others,usa,52,40~60,5158,23,6,53
216345,lancaster,others,usa,-1,others,4415,23,6,0
216349,lancaster,california,usa,-1,others,4415,5,6,0
216350,augsburg,others,germany,-1,others,396,23,2,0
216352,port huron,others,usa,60,40~60,6627,23,6,61
216379,mount airy,others,usa,13,0~20,5457,23,6,14
216386,taylorsville,others,usa,25,20~40,8291,23,6,26
216387,springfield,others,usa,-1,others,7878,23,6,0
216388,vancouver,british columbia,canada,-1,others,8675,4,1,0
216397,frankfurt,others,germany,37,20~40,2848,23,2,38
216401,paris,ile de france,others,30,20~40,6335,10,3,31
216409,bloomington,others,usa,26,20~40,840,23,6,27
216411,seattle,washington,usa,35,20~40,7494,32,6,36
216416,brookville,others,usa,-1,others,1066,23,6,0
216420,melbourne,others,australia,32,20~40,5123,23,0,33
216427,griswold,others,usa,32,20~40,3288,23,6,33
216432,amherst,others,usa,60,40~60,236,23,6,61
216435,philadelphia,others,usa,24,20~40,6460,23,6,25
216436,elkin,others,usa,51,40~60,2469,23,6,52
216437,lowell,others,usa,-1,others,4785,23,6,0
216441,huntsville,others,usa,53,40~60,3810,23,6,54
216442,port colborne,ontario,canada,42,40~60,6620,22,1,43
216444,nunspeet,others,others,57,40~60,6016,23,3,58
216445,marikina,others,others,24,20~40,4988,23,3,25
216450,forestville,california,usa,53,40~60,2773,5,6,54
216452,north andover,others,usa,-1,others,5887,23,6,0
216455,pittsburgh,others,usa,37,20~40,6522,23,6,38
216466,castleton,others,usa,29,20~40,1384,23,6,30
216474,victoria,british columbia,canada,-1,others,8735,4,1,0
216476,san antonio,texas,usa,30,20~40,7277,28,6,31
216495,oshkosh,others,usa,52,40~60,6208,23,6,53
216501,nashville,others,usa,35,20~40,5672,23,6,36
216502,holt,others,usa,62,60~80,3695,23,6,63
216508,london,n/a,united kingdom,30,20~40,4732,16,5,31
216515,cologne,nordrhein-westfalen,germany,23,20~40,1755,20,2,24
216516,houston,texas,usa,14,0~20,3767,28,6,15
216522,dover,others,usa,53,40~60,2216,23,6,54
216534,surrey,others,united kingdom,18,0~20,8186,23,5,19
216536,madrid,madrid,spain,30,20~40,4874,15,4,31
216538,burlington,others,usa,-1,others,1147,23,6,0
216546,syracuse,new york,usa,-1,others,8231,18,6,0
216548,duluth,others,usa,-1,others,2258,23,6,0
216551,toronto,ontario,canada,-1,others,8444,22,1,0
216557,victoria,british columbia,canada,33,20~40,8735,4,1,34
216563,fariport,new york,usa,36,20~40,2664,18,6,37
216576,greenville,others,usa,36,20~40,3268,23,6,37
216579,new york,new york,usa,29,20~40,5787,18,6,30
216592,south portland,others,usa,-1,others,7808,23,6,0
216594,brandon,florida,usa,-1,others,968,8,6,0
216600,west henrietta,new york,usa,-1,others,9031,18,6,0
216602,bridgeton,others,usa,-1,others,1010,23,6,0
216605,sherman oaks,california,usa,-1,others,7608,5,6,0
216609,minneapolis,others,usa,-1,others,5272,23,6,0
216618,münchen,bayern,germany,37,20~40,5603,3,2,38
216619,herkimer,new york,usa,18,0~20,3574,18,6,19
216640,sydney,new south wales,australia,29,20~40,8224,17,0,30
216643,pacific palisades,california,usa,56,40~60,6264,5,6,57
216648,las palmas de gran canaria,others,spain,38,20~40,4470,23,4,39
216652,bochum,nordrhein-westfalen,germany,36,20~40,864,20,2,37
216659,woodside,new york,usa,-1,others,9333,18,6,0
216670,pensacola,florida,usa,-1,others,6414,8,6,0
216679,new york,new york,usa,26,20~40,5787,18,6,27
216682,weymouth,others,usa,-1,others,9120,23,6,0
216683,san jose,california,usa,-1,others,7304,5,6,0
216688,lethbridge,alberta,canada,-1,others,4585,0,1,0
216689,plainfield,others,usa,-1,others,6531,23,6,0
216690,monroe,others,usa,14,0~20,5340,23,6,15
216693,viena,others,usa,16,0~20,8739,23,6,17
216704,boise,others,usa,-1,others,877,23,6,0
216722,kingston,ontario,canada,44,40~60,4192,22,1,45
216724,miami,florida,usa,20,0~20,5196,8,6,21
216725,clemson,others,usa,-1,others,1654,23,6,0
216726,bremerton,washington,usa,22,20~40,994,32,6,23
216745,bristol,others,usa,36,20~40,1030,23,6,37
216752,tucson,others,usa,-1,others,8518,23,6,0
216759,baraboo,others,usa,-1,others,505,23,6,0
216760,san jose,california,usa,48,40~60,7304,5,6,49
216773,vancouver,british columbia,canada,60,40~60,8675,4,1,61
216781,apopka,florida,usa,55,40~60,296,8,6,56
216792,white rock,british columbia,canada,-1,others,9147,4,1,0
216795,santa rosa,california,usa,35,20~40,7373,5,6,36
216796,mena,others,usa,56,40~60,5137,23,6,57
216817,sydney,new south wales,australia,29,20~40,8224,17,0,30
216829,parker,others,usa,-1,others,6341,23,6,0
216839,cicero,others,usa,14,0~20,1603,23,6,15
216842,santa fe,others,usa,27,20~40,7364,23,6,28
216847,south gardiner,others,usa,32,20~40,7789,23,6,33
216849,nucla,others,usa,53,40~60,6010,23,6,54
216861,kingston,ontario,canada,48,40~60,4192,22,1,49
216864,winter park,florida,usa,-1,others,9271,8,6,0
216868,naperville,others,usa,-1,others,5655,23,6,0
216869,bear lake,others,usa,53,40~60,597,23,6,54
216875,mississauga,ontario,canada,-1,others,5295,22,1,0
216877,janesville,others,usa,29,20~40,3957,23,6,30
216878,brandon,florida,usa,-1,others,968,8,6,0
216879,cape elizabeth,others,usa,-1,others,1293,23,6,0
216882,adelaide,south australia,australia,-1,others,73,27,0,0
216897,san ramon,california,usa,-1,others,7317,5,6,0
216899,walnut creek,california,usa,-1,others,8847,5,6,0
216911,loveland,others,usa,41,40~60,4780,23,6,42
216915,clovis,california,usa,-1,others,1686,5,6,0
216925,el cajon,california,usa,43,40~60,2427,5,6,44
216929,leesburg,others,usa,16,0~20,4537,23,6,17
216931,milwaukie,others,usa,51,40~60,5263,23,6,52
216932,marysville,washington,usa,25,20~40,5028,32,6,26
216933,lakewood,others,usa,35,20~40,4410,23,6,36
216935,austin,texas,usa,13,0~20,403,28,6,14
216945,geneva,others,others,-1,others,3029,23,3,0
216955,quincy,others,usa,33,20~40,6804,23,6,34
216961,calgary,alberta,canada,-1,others,1214,0,1,0
216962,austin,texas,usa,-1,others,403,28,6,0
216964,tauranga,others,others,57,40~60,8286,23,3,58
216965,new york,new york,usa,29,20~40,5787,18,6,30
216983,nanaimo,british columbia,canada,16,0~20,5643,4,1,17
216989,carmichael,california,usa,43,40~60,1328,5,6,44
216995,bologna,others,others,-1,others,883,23,3,0
217002,newberg,others,usa,-1,others,5792,23,6,0
217005,san angelo,texas,usa,-1,others,7274,28,6,0
217008,chichester,england,united kingdom,25,20~40,1564,7,5,26
217012,cheyenne,others,usa,-1,others,1556,23,6,0
217017,toronto,ontario,canada,-1,others,8444,22,1,0
217028,pompano beach,florida,usa,34,20~40,6590,8,6,35
217039,cardiff,wales,united kingdom,32,20~40,1312,31,5,33
217045,charles town,others,usa,48,40~60,1493,23,6,49
217052,crisfield,others,usa,54,40~60,1932,23,6,55
217055,venice,california,usa,-1,others,8705,5,6,0
217056,peoria,others,usa,30,20~40,6418,23,6,31
217059,seattle,washington,usa,-1,others,7494,32,6,0
217082,lake luzerne,new york,usa,-1,others,4383,18,6,0
217089,edmond,others,usa,50,40~60,2403,23,6,51
217094,new westminster,british columbia,canada,70,60~80,5784,4,1,71
217095,pfds,quebec,canada,-1,others,6449,24,1,0
217106,rock island,others,usa,55,40~60,7039,23,6,56
217107,pittsburgh,others,usa,34,20~40,6522,23,6,35
217114,marietta,others,usa,-1,others,4987,23,6,0
217116,san diego,california,usa,-1,others,7287,5,6,0
217117,markham,ontario,canada,-1,others,4999,22,1,0
217120,falls church,others,usa,-1,others,2652,23,6,0
217121,frodsham,england,united kingdom,43,40~60,2898,7,5,44
217130,clermont,florida,usa,38,20~40,1656,8,6,39
217134,setauket,new york,usa,58,40~60,7546,18,6,59
217136,oakdale,california,usa,-1,others,6042,5,6,0
217143,regensburg,bayern,germany,23,20~40,6896,3,2,24
217146,bellevue,washington,usa,-1,others,647,32,6,0
217147,slidell,others,usa,63,60~80,7702,23,6,64
217148,arlington,others,usa,-1,others,322,23,6,0
217152,pensacola,florida,usa,53,40~60,6414,8,6,54
217157,london,england,united kingdom,-1,others,4732,7,5,0
217159,canberra,others,australia,26,20~40,1264,23,0,27
217164,blackheath,new south wales,australia,55,40~60,805,17,0,56
217167,lakeland,florida,usa,69,60~80,4403,8,6,70
217179,pleasanton,california,usa,-1,others,6554,5,6,0
217192,palm beach gardens,florida,usa,67,60~80,6292,8,6,68
217198,dallas,texas,usa,-1,others,1994,28,6,0
217207,barcelona,others,spain,24,20~40,512,23,4,25
217212,palestine,texas,usa,65,60~80,6290,28,6,66
217223,campbell,new york,usa,-1,others,1247,18,6,0
217226,davis,california,usa,-1,others,2031,5,6,0
217252,bacup,england,united kingdom,46,40~60,437,7,5,47
217262,fairfax,california,usa,55,40~60,2628,5,6,56
217269,goodlettsville,others,usa,-1,others,3154,23,6,0
217270,fremont,others,usa,-1,others,2879,23,6,0
217271,colorado springs,others,usa,43,40~60,1765,23,6,44
217275,clayton,others,usa,37,20~40,1643,23,6,38
217279,carol stream,others,usa,39,20~40,1334,23,6,40
217282,san jose,california,usa,-1,others,7304,5,6,0
217300,olympia,washington,usa,-1,others,6139,32,6,0
217302,selma,california,usa,21,20~40,7529,5,6,22
217313,san marcos,california,usa,-1,others,7312,5,6,0
217314,carmichael,california,usa,-1,others,1328,5,6,0
217318,sackville,others,canada,-1,others,7198,23,1,0
217328,houston,texas,usa,32,20~40,3767,28,6,33
217330,minneapolis,others,usa,27,20~40,5272,23,6,28
217331,baltimore,others,usa,23,20~40,493,23,6,24
217334,brandon,florida,usa,-1,others,968,8,6,0
217337,cincinnati,others,usa,17,0~20,1607,23,6,18
217338,preston,england,united kingdom,21,20~40,6710,7,5,22
217341,waddinxveen,others,others,-1,others,8802,23,3,0
217346,bremerton,washington,usa,46,40~60,994,32,6,47
217352,ft. mcmurray,alberta,canada,20,0~20,2927,0,1,21
217359,wynnewood,others,usa,60,40~60,9364,23,6,61
217364,tulsa,others,usa,-1,others,8527,23,6,0
217372,st. petersburg,florida,usa,54,40~60,7983,8,6,55
217375,st. petersburg,florida,usa,35,20~40,7983,8,6,36
217386,beavercreek,others,usa,-1,others,606,23,6,0
217389,sydney,new south wales,australia,46,40~60,8224,17,0,47
217393,winlock,washington,usa,-1,others,9253,32,6,0
217395,santa cruz,california,usa,26,20~40,7363,5,6,27
217396,vancouver,washington,usa,48,40~60,8675,32,6,49
217402,fort worth,texas,usa,-1,others,2821,28,6,0
217411,fremont,others,usa,24,20~40,2879,23,6,25
217426,indianapolis,others,usa,48,40~60,3867,23,6,49
217427,enid,others,usa,31,20~40,2526,23,6,32
217433,palmetto,florida,usa,17,0~20,6305,8,6,18
217439,everett,washington,usa,-1,others,2602,32,6,0
217444,philadelphia,others,usa,17,0~20,6460,23,6,18
217453,seattle,washington,usa,-1,others,7494,32,6,0
217458,houston,texas,usa,43,40~60,3767,28,6,44
217468,singapore,n/a,others,23,20~40,7672,16,3,24
217471,interlachen,florida,usa,-1,others,3888,8,6,0
217473,midlothian,others,usa,-1,others,5221,23,6,0
217491,pacifica,california,usa,41,40~60,6265,5,6,42
217492,erskineville,new south wales,australia,35,20~40,2554,17,0,36
217496,saginaw,others,usa,-1,others,7212,23,6,0
217499,grinnell,others,usa,22,20~40,3287,23,6,23
217508,livingston,scotland,united kingdom,37,20~40,4693,26,5,38
217512,proctor,others,usa,24,20~40,6731,23,6,25
217513,riverhead,new york,usa,38,20~40,7008,18,6,39
217516,loudoun county,others,usa,56,40~60,4770,23,6,57
217521,mt.l,others,usa,-1,others,5528,23,6,0
217524,ober-ramstadt,hessen,germany,27,20~40,6058,9,2,28
217526,st. paul,others,usa,-1,others,7979,23,6,0
217547,right here in,washington,usa,-1,others,6980,32,6,0
217563,germantown,others,usa,41,40~60,3043,23,6,42
217565,siegburg,nordrhein-westfalen,germany,-1,others,7641,20,2,0
217566,kl,others,others,16,0~20,4223,23,3,17
217571,marietta,others,usa,-1,others,4987,23,6,0
217586,wildwood,others,usa,17,0~20,9196,23,6,18
217617,cary,others,usa,21,20~40,1356,23,6,22
217619,fort stewart,others,usa,26,20~40,2814,23,6,27
217621,melbourne,victoria,australia,25,20~40,5123,30,0,26
217626,san pedro,california,usa,53,40~60,7315,5,6,54
217634,grosskarolinenfeld,bayern,germany,25,20~40,3301,3,2,26
217638,paris,ile de france,others,37,20~40,6335,10,3,38
217643,columbus,others,usa,57,40~60,1778,23,6,58
217644,vancouver,british columbia,canada,-1,others,8675,4,1,0
217648,abingdon,others,usa,-1,others,53,23,6,0
217669,vernon,british columbia,canada,52,40~60,8718,4,1,53
217670,pensacola,florida,usa,14,0~20,6414,8,6,15
217673,boston,others,usa,34,20~40,918,23,6,35
217681,oak hill,others,usa,18,0~20,6036,23,6,19
217682,perth,western australia,australia,15,0~20,6431,33,0,16
217688,baltimore,others,usa,30,20~40,493,23,6,31
217701,vienna,others,others,39,20~40,8740,23,3,40
217705,nelson,british columbia,canada,-1,others,5704,4,1,0
217709,detroit,others,usa,31,20~40,2138,23,6,32
217726,madrid,madrid,spain,36,20~40,4874,15,4,37
217740,madrid,madrid,spain,37,20~40,4874,15,4,38
217747,allison park,others,usa,46,40~60,179,23,6,47
217751,san antonio,texas,usa,17,0~20,7277,28,6,18
217767,canton,others,usa,-1,others,1282,23,6,0
217769,como,others,others,27,20~40,1788,23,3,28
217773,coppell,texas,usa,-1,others,1824,28,6,0
217785,reno,others,usa,-1,others,6917,23,6,0
217811,arlington,others,usa,37,20~40,322,23,6,38
217817,kuching,others,others,0,others,4264,23,3,1
217818,sacramento,california,usa,-1,others,7200,5,6,0
217824,sacramento,california,usa,-1,others,7200,5,6,0
217839,surrey,british columbia,canada,18,0~20,8186,4,1,19
217842,brooklyn,new york,usa,23,20~40,1060,18,6,24
217849,tacoma,washington,usa,52,40~60,8238,32,6,53
217851,carmichael,california,usa,-1,others,1328,5,6,0
217861,casa grande,others,usa,-1,others,1357,23,6,0
217870,portland,others,usa,-1,others,6666,23,6,0
217887,sacramento,california,usa,-1,others,7200,5,6,0
217889,sacramento,california,usa,42,40~60,7200,5,6,43
217892,sunland,california,usa,26,20~40,8174,5,6,27
217893,clawson,others,usa,-1,others,1642,23,6,0
217917,kaiserslautern,others,germany,27,20~40,4030,23,2,28
217920,sadevan,texas,usa,28,20~40,7205,28,6,29
217930,singapore,n/a,others,-1,others,7672,16,3,0
217934,bennington,others,usa,46,40~60,681,23,6,47
217938,grand rapids,others,usa,-1,others,3197,23,6,0
217962,santa rosa,california,usa,-1,others,7373,5,6,0
217967,hamburg,new york,usa,23,20~40,3390,18,6,24
217969,orwigsburg,others,usa,58,40~60,6202,23,6,59
217971,millstadt,others,usa,-1,others,5253,23,6,0
217974,melbourne,florida,usa,-1,others,5123,8,6,0
217977,montgomery city,others,usa,-1,others,5367,23,6,0
217982,buffalo,new york,usa,-1,others,1119,18,6,0
217983,las palmas de gran canaria,others,spain,37,20~40,4470,23,4,38
217989,melbourne,victoria,australia,-1,others,5123,30,0,0
217991,munich,bayern,germany,-1,others,5557,3,2,0
217995,marysville,washington,usa,25,20~40,5028,32,6,26
217999,victoria,british columbia,canada,-1,others,8735,4,1,0
218005,wodonga,victoria,australia,33,20~40,9295,30,0,34
218008,zephyrhills,florida,usa,42,40~60,9440,8,6,43
218010,vancouver,british columbia,canada,30,20~40,8675,4,1,31
218017,bingen,others,germany,27,20~40,772,23,2,28
218034,lacey,washington,usa,25,20~40,4328,32,6,26
218035,ruston,others,usa,21,20~40,7173,23,6,22
218036,melbourne,victoria,australia,21,20~40,5123,30,0,22
218037,washington,others,usa,-1,others,8894,23,6,0
